"2011-02-15","-395,31"
"2011-02-16","806,93"
"2011-02-17","1093,23"
"2011-02-18","-282,69"
"2011-02-21","648,57"
"2011-02-22","524,77"
"2011-02-23","432,02"
"2011-02-24","555,27"
"2011-02-25","-169,29"
"2011-03-01","-85,85"
"2011-03-02","-679,57"
"2011-03-03","672,93"
"2011-03-04","29,83"
"2011-03-07","585,43"
"2011-03-08","264,10"
"2011-03-09","-214,74"
"2011-03-10","-538,17"
"2011-03-11","344,26"
"2011-03-14","-1074,22"
"2011-03-15","-395,63"
"2011-03-16","2580,87"
"2011-03-17","-74,81"
"2011-03-18","-825,84"
"2011-03-21","-512,54"
"2011-03-22","-386,48"
"2011-03-23","-401,63"
"2011-03-25","-16,62"
"2011-03-28","178,23"
"2011-03-29","539,12"
"2011-03-30","19,80"
"2011-03-31","147,92"
"2011-04-01","-317,36"
"2011-04-04","212,62"
"2011-04-06","314,66"
"2011-04-07","-549,12"
"2011-04-12","-534,92"
"2011-04-13","356,89"
"2011-04-14","-1081,67"
"2011-04-15","-39,29"
"2011-04-18","2471,17"
"2011-04-19","168,30"
"2011-04-20","283,24"
"2011-04-21","2142,41"
"2011-04-25","313,79"
"2011-04-26","-219,40"
"2011-04-27","347,52"
"2011-04-28","1852,22"
"2011-04-29","375,54"
"2011-05-02","712,84"
"2011-05-05","974,68"
"2011-05-06","-710,42"
"2011-05-09","159,33"
"2011-05-11","468,79"
"2011-05-12","315,10"
"2011-05-13","449,10"
"2011-05-16","-401,56"
"2011-05-17","774,03"
"2011-05-18","-105,63"
"2011-05-19","92,77"
"2011-05-20","665,77"
"2011-05-24","348,26"
"2011-05-25","565,93"
"2011-05-26","746,08"
"2011-05-30","48,06"
"2011-05-31","159,77"
"2011-06-01","1003,54"
"2011-06-02","422,49"
"2011-06-03","-778,74"
"2011-06-06","-40,09"
"2011-06-07","1295,47"
"2011-06-08","153,92"
"2011-06-09","39,28"
"2011-06-10","1132,92"
"2011-06-13","43,65"
"2011-06-14","-6,86"
"2011-06-15","1188,85"
"2011-06-16","130,52"
"2011-06-17","426,04"
"2011-06-20","-351,57"
"2011-06-21","-722,70"
"2011-06-22","1084,31"
"2011-06-23","663,40"
"2011-06-27","186,68"
"2011-06-28","350,61"
"2011-06-29","-12,56"
"2011-06-30","-1247,25"
"2011-07-01","-445,88"
"2011-07-04","27,25"
"2011-07-05","-213,50"
"2011-07-06","360,72"
"2011-07-07","-266,93"
"2011-07-08","4657,64"
"2011-07-12","992,65"
"2011-07-13","251,92"
"2011-07-14","-466,28"
"2011-07-15","356,33"
"2011-07-18","869,06"
"2011-07-19","676,19"
"2011-07-20","123,42"
"2011-07-21","-798,24"
"2011-07-22","5,64"
"2011-07-25","342,44"
"2011-07-26","945,23"
"2011-07-27","727,19"
"2011-07-28","337,62"
"2011-07-29","233,17"
"2011-08-01","966,10"
"2011-08-02","-174,58"
"2011-08-03","1100,69"
"2011-08-04","176,83"
"2011-08-05","2272,06"
"2011-08-08","5060,09"
"2011-08-09","1653,22"
"2011-08-10","1867,30"
"2011-08-11","1113,14"
"2011-08-15","319,03"
"2011-08-16","-840,03"
"2011-08-17","1768,64"
"2011-08-18","1243,46"
"2011-08-19","1045,47"
"2011-08-22","1626,68"
"2011-08-23","1596,34"
"2011-08-25","1714,41"
"2011-08-26","867,64"
"2011-08-29","-43,33"
"2011-08-30","2988,66"
"2011-08-31","-1740,21"
"2011-09-01","2557,42"
"2011-09-02","-486,36"
"2011-09-05","-337,22"
"2011-09-06","1091,36"
"2011-09-07","1022,38"
"2011-09-08","-527,59"
"2011-09-09","1437,29"
"2011-09-12","128,68"
"2011-09-15","118,48"
"2011-09-16","-91,87"
"2011-09-19","-741,93"
"2011-09-20","-107,76"
"2011-09-21","16,34"
"2011-09-22","-1014,02"
"2011-09-23","-403,59"
"2011-09-26","-191,82"
"2011-09-27","2302,80"
"2011-09-28","1334,93"
"2011-09-29","412,62"
"2011-09-30","-860,92"
"2011-10-03","37,61"
"2011-10-04","-119,56"
"2011-10-05","-338,52"
"2011-10-06","-860,92"
"2011-10-07","-1190,13"
"2011-10-10","415,24"
"2011-10-11","637,62"
"2011-10-12","-1490,44"
"2011-10-13","241,15"
"2011-10-14","133,73"
"2011-10-17","1478,71"
"2011-10-18","-1201,35"
"2011-10-19","-135,11"
"2011-10-20","923,87"
"2011-10-21","1041,47"
"2011-10-24","-1261,57"
"2011-10-25","-71,81"
"2011-10-26","-1121,90"
"2011-10-27","56,63"
"2011-10-28","337,62"
"2011-10-31","1561,47"
"2011-11-01","-769,76"
"2011-11-02","771,19"
"2011-11-03","-173,97"
"2011-11-04","3426,74"
"2011-11-07","-163,37"
"2011-11-08","-629,48"
"2011-11-09","3362,85"
"2011-11-10","84,24"
"2011-11-11","-265,02"
"2011-11-14","3485,32"
"2011-11-15","-825,60"
"2011-11-16","664,84"
"2011-11-17","-860,92"
"2011-11-18","3215,46"
"2011-11-21","-1069,72"
"2011-11-22","905,76"
"2011-11-23","4384,21"
"2011-11-24","1157,33"
"2011-11-25","96,88"
"2011-11-30","-164,60"
"2011-12-01","998,40"
"2011-12-02","53,80"
"2011-12-05","-472,70"
"2011-12-06","89,48"
"2011-12-07","744,08"
"2011-12-08","2622,46"
"2011-12-09","310,47"
"2011-12-12","3116,89"
"2011-12-13","-46,15"
"2011-12-14","3191,57"
"2011-12-15","151,43"
"2011-12-16","1358,46"
"2011-12-19","-669,00"
"2011-12-21","297,22"
"2011-12-22","309,44"
"2011-12-23","-939,12"
"2011-12-27","384,84"
"2011-12-28","139,20"
"2011-12-29","-38,57"
"2012-01-03","-46,51"
"2012-01-04","-1674,60"
"2012-01-05","636,67"
"2012-01-06","-125,82"
"2012-01-09","419,19"
"2012-01-10","-131,19"
"2012-01-11","1663,77"
"2012-01-12","626,01"
"2012-01-13","88,42"
"2012-01-17","53,12"
"2012-01-18","1143,23"
"2012-01-19","-571,95"
"2012-01-20","2222,26"
"2012-01-23","1143,72"
"2012-01-24","-612,98"
"2012-01-26","1401,87"
"2012-01-27","-141,82"
"2012-01-30","-376,91"
"2012-01-31","414,06"
"2012-02-01","-645,41"
"2012-02-02","113,66"
"2012-02-03","796,96"
"2012-02-06","-860,92"
"2012-02-07","807,84"
"2012-02-08","228,89"
"2012-02-09","-247,77"
"2012-02-10","-45,97"
"2012-02-13","-655,90"
"2012-02-14","-1105,34"
"2012-02-15","368,35"
"2012-02-17","-248,60"
"2012-02-20","-514,14"
"2012-02-21","-126,50"
"2012-02-22","2095,55"
"2012-02-23","225,34"
"2012-02-24","35,46"
"2012-02-27","812,19"
"2012-02-28","-424,32"
"2012-02-29","-310,87"
"2012-03-01","-386,72"
"2012-03-02","409,70"
"2012-03-06","-1103,44"
"2012-03-07","-1213,06"
"2012-03-08","-187,97"
"2012-03-09","-443,00"
"2012-03-12","-256,59"
"2012-03-13","-620,44"
"2012-03-14","475,88"
"2012-03-15","-540,95"
"2012-03-16","9,75"
"2012-03-19","-121,51"
"2012-03-20","-262,65"
"2012-03-21","-344,90"
"2012-03-22","-229,51"
"2012-03-23","1523,21"
"2012-03-26","1061,53"
"2012-03-27","-897,50"
"2012-03-28","2094,68"
"2012-03-29","481,40"
