10/09/2018;585
18/09/2018;350
18/09/2018;-1200
05/10/2018;725
05/10/2018;-1200
09/10/2018;415
09/10/2018;-10
11/10/2018;1330
11/10/2018;580
11/10/2018;625
11/10/2018;-1200
12/10/2018;815
25/10/2018;-1200
26/10/2018;-1200
30/10/2018;1755
30/10/2018;1275
30/10/2018;1280
20/11/2018;-1200
21/11/2018;-505
22/11/2018;295
23/11/2018;725
23/11/2018;320
29/11/2018;-190
30/11/2018;605
30/11/2018;655
03/12/2018;1455
05/12/2018;-30
06/12/2018;1115
18/12/2018;-1010
19/12/2018;-1200
20/12/2018;1010
20/12/2018;835
20/12/2018;760
20/12/2018;790
20/12/2018;-1200
21/12/2018;-1200
24/12/2018;905
26/12/2018;820
26/12/2018;-1200
31/01/2019;-1200
01/02/2019;265
05/02/2019;480
05/02/2019;-1200
06/02/2019;420
06/02/2019;420
06/02/2019;775
08/03/2019;95
11/03/2019;-1200
12/03/2019;400
12/03/2019;390
12/03/2019;345
12/03/2019;-475
14/03/2019;535
14/03/2019;345
14/03/2019;-110
18/03/2019;590
19/03/2019;-195
26/03/2019;-615
03/04/2019;-870
04/04/2019;-90
24/04/2019;295
24/04/2019;305
24/04/2019;320
25/04/2019;810
25/04/2019;565
25/04/2019;470
25/04/2019;125
08/05/2019;435
08/05/2019;705
08/05/2019;100
09/05/2019;-1200
14/05/2019;-1200
24/05/2019;355
27/05/2019;455
28/05/2019;825
28/05/2019;650
29/05/2019;-1200
30/05/2019;-55
31/05/2019;-75
04/06/2019;590
04/06/2019;-1200
10/06/2019;-1200
11/06/2019;735
18/06/2019;-1200
19/06/2019;435
19/06/2019;85
20/06/2019;-1200
21/06/2019;815
26/06/2019;-1200
09/07/2019;950
09/07/2019;-80
18/07/2019;560
18/07/2019;415
18/07/2019;80
01/08/2019;-1200
02/08/2019;520
02/08/2019;-1200
06/08/2019;-1200
25/09/2019;815
25/09/2019;-110
03/10/2019;720
03/10/2019;480
03/10/2019;1140
03/10/2019;460
16/10/2019;-230
29/10/2019;-280
04/11/2019;-110
05/11/2019;540
05/11/2019;385
03/12/2019;490
03/12/2019;-1200
04/12/2019;680
04/12/2019;80
20/12/2019;-260
23/12/2019;-325
24/12/2019;120
26/12/2019;95
27/12/2019;535
27/12/2019;545
27/12/2019;-15
28/01/2020;-1200
03/02/2020;-1200
25/02/2020;2720
25/02/2020;1130
25/02/2020;-1200
26/02/2020;1195
26/02/2020;1865
26/02/2020;1450
26/02/2020;-1200
27/02/2020;-1200
28/02/2020;-1200
28/02/2020;1675
10/03/2020;-1200
10/03/2020;1835
10/03/2020;-195
11/03/2020;-1200
12/03/2020;-1200
13/03/2020;-1200
17/03/2020;5030
17/03/2020;2100
17/03/2020;-1200
17/03/2020;3205
17/03/2020;-2530
18/03/2020;-1200
08/04/2020;2095
08/04/2020;-720
09/04/2020;1910
09/04/2020;1725
09/04/2020;2045
15/04/2020;-1200
17/04/2020;2515
17/04/2020;-1200
14/05/2020;-1200
15/05/2020;1165
12/06/2020;-1200
12/06/2020;1465
29/06/2020;1100
29/06/2020;-675
06/07/2020;-1200
07/07/2020;825
07/07/2020;585
24/07/2020;-1200
27/07/2020;-1200
29/07/2020;-1200
30/07/2020;3060
12/08/2020;-1200
27/08/2020;860
27/08/2020;1105
27/08/2020;780
27/08/2020;1095
02/09/2020;-1200
02/09/2020;1960
02/09/2020;-1200
04/09/2020;-1200
08/09/2020;1700
08/09/2020;-1200
09/09/2020;-1200
18/09/2020;1690
18/09/2020;-1200
22/09/2020;1870
24/09/2020;-1200
24/09/2020;2470
24/09/2020;-1200
13/10/2020;2525
13/10/2020;1505
13/10/2020;870
20/10/2020;1405
20/10/2020;1140
20/10/2020;1095
21/10/2020;1525
21/10/2020;1525
21/10/2020;1150
21/10/2020;1130
21/10/2020;-1200
22/10/2020;1960
22/10/2020;-1205
26/10/2020;1385
27/10/2020;-1200
28/10/2020;-1200
29/10/2020;2020
29/10/2020;1470
29/10/2020;-1200
30/10/2020;3295
30/10/2020;1075
30/10/2020;-170
05/11/2020;-1200
09/11/2020;5505
09/11/2020;1925
09/11/2020;3560
10/12/2020;2365
10/12/2020;-1200
11/12/2020;-1200
14/12/2020;-1200
05/01/2021;690
05/01/2021;1120
